id,tenant_domain,market_id,keyword_id,entity_type,entity_id,entity_name,entity_domain,rank,estimated_traffic,share_of_voice,captured_at
b760e514-3c5d-4685-b317-d5f2adf1fc86,synozur.com,,21ba3b7d-8501-465f-bf7a-aaf61eb0fb94,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,,0,0,2026-07-03 00:46:02.042418
b7619f8f-acfc-42ed-812e-14d18efb2597,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f98ffa0d-82e8-4410-9fd7-182238c46006,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,7,280,336,2026-06-28 20:33:34.064206
b763d5f7-0f2f-47bc-8616-786fd426ddb9,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,9de32bde-0723-4bc6-9218-8fc12a50cfea,Mashantucket Pequot Tribal Nation,mptn-nsn.gov,2,1800,2161,2026-05-14 17:08:32.944056
b770a2ec-8349-4701-8546-03f5089b5dc1,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,67fd382f-5b73-4921-a204-253f587a9171,Project Management Institute (PMI),pmi.org,7,280,328,2026-06-09 15:09:31.681415
b770dddf-ba92-4ef1-9991-c530ea1cac68,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,b6bbf042-54b7-457f-bee8-b5a9610f6919,Chickasaw Nation,chickasaw.net,3,1100,1321,2026-06-08 19:27:37.812766
b77a6498-6a60-43bc-a99c-03764a5987eb,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,08fed942-89fc-4861-b880-b3821383c191,IAPP - International Association of Privacy Professionals,iapp.org,3,1100,1288,2026-06-12 20:09:36.014322
b77f8160-b0e0-47b3-93a2-ae9f412f211e,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,b6bbf042-54b7-457f-bee8-b5a9610f6919,Chickasaw Nation,chickasaw.net,3,1100,1321,2026-06-04 16:02:36.821554
b783cbe9-86d6-4a96-80ad-ab26b6077109,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,06ad74d6-1d3a-4ca8-9a22-6a88b9dc13ca,IIIM - Institute of Information Management,iim.org.uk,4,750,1659,2026-06-26 16:27:35.328734
b7948389-0209-4c3b-b4de-5beae560ee92,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2142f1a4-d142-4875-9e14-7b0e64f0c2af,Pechanga Band of Luiseño Indians,pechanga-nsn.gov,4,750,900,2026-06-23 23:13:33.687364
b79c4b4a-8cac-4a6f-bd5a-3cc3103f67df,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,08fed942-89fc-4861-b880-b3821383c191,IAPP - International Association of Privacy Professionals,iapp.org,8,210,417,2026-06-17 21:20:27.696995
b7a5017f-cc7c-4ddd-a470-091be32755df,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,6,380,431,2026-06-05 15:46:49.62828
b7a6ff7c-1986-48ea-a4ac-620d68e2b8a1,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f98ffa0d-82e8-4410-9fd7-182238c46006,competitor,3ba512ba-97fa-4f32-bbf7-2b3fd03d1d70,Infodash,getinfodash.com,1,3500,4202,2026-06-23 04:37:00.559921
b7b31589-5404-476e-9e98-014137ce84fe,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,9,160,215,2026-06-23 23:10:52.387839
b7b4f8af-423e-42fd-b36d-495ac2926ffa,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,8e3f4d43-dc70-4cd9-9294-cffebfaae7bc,competitor,b779e181-a767-4d9b-88e2-6d9af2f3b828,Unily,unily.com,4,750,900,2026-06-24 05:38:16.824857
b7b5f7c4-0cb1-40a2-82b1-afaa7d7d5a3f,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,06ad74d6-1d3a-4ca8-9a22-6a88b9dc13ca,IIIM - Institute of Information Management,iim.org.uk,6,380,445,2026-06-23 23:12:59.295319
b7bd6bcf-c4e7-41f5-9464-86d4b21e3b2d,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,8,210,282,2026-06-14 17:14:51.473126
b7bf2bd9-eae4-451d-bb81-391aa52fbd03,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,5,520,741,2026-06-20 16:09:39.465368
b7c0546b-8bae-4be3-95db-0f589be89bb9,synozur.com,,21ba3b7d-8501-465f-bf7a-aaf61eb0fb94,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,,0,0,2026-07-01 00:56:54.029326
b7c1d060-f58f-4b0f-af3f-34ef7d982e7f,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,10,120,161,2026-06-14 17:14:51.473126
b7c8b728-dac0-4213-bef9-a3db0df60458,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,4,750,1123,2026-06-03 13:59:49.421905
b7d19211-6365-4f6f-8260-3831c00503c9,synozur.com,,21ba3b7d-8501-465f-bf7a-aaf61eb0fb94,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,1,3500,4337,2026-06-23 07:16:24.417279
b7d3bdad-ee5e-4e14-abb4-e4a062d2b80e,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,70119ffb-1157-4dba-b98b-ad7a3c78d74b,Pariveda,parivedasolutions.com,1,3500,4986,2026-06-20 22:01:21.518804
b7df0861-7b38-487d-883d-c098b007ee12,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,baseline,1b529111-c936-4c2a-abc5-5b596fb15352,AIIM - The Association for Intelligent Information Management,aiim.org,4,750,878,2026-06-12 20:09:36.014322
b7e3df9c-da80-4492-86ca-5ba85ab8efc1,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,b779e181-a767-4d9b-88e2-6d9af2f3b828,Unily,unily.com,,0,0,2026-06-10 02:48:55.767442
b7e41865-d24f-4b81-942c-df338f78e707,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,70119ffb-1157-4dba-b98b-ad7a3c78d74b,Pariveda,parivedasolutions.com,1,3500,4986,2026-06-23 20:39:44.591393
b7e5184e-899f-46bb-8203-3057052a11ae,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,baseline,37d74323-ec27-4651-bf69-7bd164c175cf,The Synozur Alliance,synozur.com,8,210,299,2026-06-22 18:56:24.979255
b7e885d5-c5c8-447c-b8f7-ec9ab0a4ecdd,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,7,280,317,2026-06-24 16:10:06.879604
b7e92d1a-b9bf-4019-81af-15dd91116c51,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,5,520,832,2026-06-01 13:05:46.475406
b7edddeb-55ab-4cd7-9834-3c19ff448343,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,4f7e4e87-ad64-43a0-b70f-d8ac4fbedf73,Mohegan Tribe,mohegan.nsn.gov,7,280,336,2026-06-28 20:33:33.554487
b7f35e4a-338d-4a14-be2f-6ee48139fc53,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,4,750,1008,2026-06-22 15:29:40.50059
b7f53e6a-5179-4596-b8e8-1669fc7067c7,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,,0,0,2026-07-03 18:19:24.700879
b7f6259f-85d9-4dd5-b926-8a1760da9740,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,,0,0,2026-07-08 21:56:02.228311
b7fc2961-ffde-480f-a420-974da973a63e,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,10,120,136,2026-06-12 12:03:17.542341
b8034f27-abe3-481d-9a02-15ae344da81a,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,baseline,37d74323-ec27-4651-bf69-7bd164c175cf,The Synozur Alliance,synozur.com,4,750,850,2026-06-24 03:17:28.138589
b80362a7-ff64-46f4-8671-0265896d25a9,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,6,380,541,2026-06-23 20:39:44.591393
b8092168-41c8-46b3-b19f-3b971d24ce06,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,6,380,437,2026-06-10 05:47:25.167159
b80acbdc-c712-4dd4-9c30-0950b2f1627b,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,8e3f4d43-dc70-4cd9-9294-cffebfaae7bc,baseline,e36e5aa3-52f3-43d0-853c-180b8a04d3b3,ClearPeople,clearpeople.com,3,1100,1321,2026-06-15 18:49:57.437252
b80aebd9-dbe6-45ce-baf5-45b8abb9f530,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,5,520,741,2026-06-16 19:21:04.563967
b80c15ae-fcea-4801-b329-8de60d63de57,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,3,1100,1247,2026-06-15 18:19:54.179553
b80d23e0-4bc9-42e1-8d8a-9c62734efb2b,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,12,70,79,2026-06-03 19:00:13.519892
b811f92e-584e-4e10-b419-1bf578564803,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2142f1a4-d142-4875-9e14-7b0e64f0c2af,Pechanga Band of Luiseño Indians,pechanga-nsn.gov,4,750,900,2026-05-09 13:35:09.97035
b8121fec-1908-44ec-b0ce-cc659c04733c,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,70119ffb-1157-4dba-b98b-ad7a3c78d74b,Pariveda,parivedasolutions.com,4,750,889,2026-06-22 23:42:13.745181
b8161dbe-c47f-4cfc-9a7c-ff9673024b33,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,2,1800,2069,2026-06-04 16:01:43.222185
b81e7938-020f-471a-bbf9-a88d3d5bb78b,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f98ffa0d-82e8-4410-9fd7-182238c46006,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,7,280,336,2026-06-25 17:50:13.115642
b8216077-8802-4d20-8952-08322e4a0f38,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,9de32bde-0723-4bc6-9218-8fc12a50cfea,Mashantucket Pequot Tribal Nation,mptn-nsn.gov,2,1800,2161,2026-06-06 18:18:45.239671
b8227caf-4348-410f-b824-0ceec481958c,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,9,160,184,2026-06-09 18:18:34.079135
b824cae6-bceb-40e4-8d55-715c8d14da5d,synozur.com,,21ba3b7d-8501-465f-bf7a-aaf61eb0fb94,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,6,380,471,2026-06-22 15:29:39.200478
b829aab0-6980-41eb-898f-62f078b92a0d,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,c14730b9-be27-439c-9a5e-9f4901396375,ISACA,isaca.org,5,520,609,2026-06-06 14:19:02.841696
b82b2d8d-dda7-4c9b-a74a-44c002dfd8c9,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,,0,0,2026-06-04 16:01:43.222185
b82cbc12-dcbf-4642-a966-0d3f7d5bca12,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,06ad74d6-1d3a-4ca8-9a22-6a88b9dc13ca,IIIM - Institute of Information Management,iim.org.uk,4,750,1659,2026-06-06 18:18:24.538981
b8303ed4-047b-4e9d-92d2-509fcad1e337,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,baseline,37d74323-ec27-4651-bf69-7bd164c175cf,The Synozur Alliance,synozur.com,11,90,102,2026-06-11 18:20:09.487337
b83262d3-2e9c-4845-a814-312d5f435871,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,c14730b9-be27-439c-9a5e-9f4901396375,ISACA,isaca.org,6,380,754,2026-06-21 16:05:56.219945
b837204b-1dde-4405-87af-5feece9eecf0,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,,0,0,2026-07-04 14:54:40.720442
b8395f6d-ae7e-4f59-921a-e8b13284334f,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,baseline,1b529111-c936-4c2a-abc5-5b596fb15352,AIIM - The Association for Intelligent Information Management,aiim.org,2,1800,3571,2026-06-03 00:59:09.519207
b83be018-6955-4b1e-a8c3-5533375b5ff5,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,,0,0,2026-06-18 04:25:38.981987
b83c0712-ae91-4feb-b58d-2e5fdc96253a,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f98ffa0d-82e8-4410-9fd7-182238c46006,competitor,3ba512ba-97fa-4f32-bbf7-2b3fd03d1d70,Infodash,getinfodash.com,1,3500,4202,2026-06-28 20:33:34.064206
b8408b45-79ea-4bc9-8330-b99837363ff5,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,8,210,238,2026-06-26 19:57:02.813893
b847ed75-2729-4a69-941d-4f6c0eb2575e,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,8e3f4d43-dc70-4cd9-9294-cffebfaae7bc,baseline,e36e5aa3-52f3-43d0-853c-180b8a04d3b3,ClearPeople,clearpeople.com,3,1100,1321,2026-06-21 17:15:31.448959
b850adf5-0c7f-4868-89a9-2d788f0b8c7d,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,3,1100,1321,2026-06-15 16:50:56.115581
b85729c0-f299-44bd-9f7a-5bac9a296baf,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,,Perficient,perficient.com,11,90,103,2026-06-09 03:09:10.285894
b8592733-5a3f-4e63-abd6-27b090563d82,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,6,380,541,2026-06-23 03:34:26.260587
b859f540-2864-42a7-a3ba-665089a177bb,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,3,1100,1247,2026-06-15 18:48:37.439026
b85e756b-02a7-4da9-82df-8e056826d10b,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,5,520,741,2026-06-15 16:50:54.557877
b86260af-707f-4182-8045-d0f543bbec3b,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,8,210,238,2026-06-26 16:27:34.081128
b869c3ef-e1bf-4a79-aa73-15d4b9169f9a,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,b6bbf042-54b7-457f-bee8-b5a9610f6919,Chickasaw Nation,chickasaw.net,3,1100,1321,2026-06-05 12:47:35.228239
b870473e-180d-4c80-b839-87b761f6f66b,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,06ad74d6-1d3a-4ca8-9a22-6a88b9dc13ca,IIIM - Institute of Information Management,iim.org.uk,6,380,445,2026-06-01 13:05:22.522151
b87179d4-5ee3-4cd5-91b3-7cda0e6cc961,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,08fed942-89fc-4861-b880-b3821383c191,IAPP - International Association of Privacy Professionals,iapp.org,3,1100,1288,2026-06-27 17:13:56.939454
b8768572-9682-48a7-8569-a503e410357d,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,c14730b9-be27-439c-9a5e-9f4901396375,ISACA,isaca.org,5,520,609,2026-06-05 06:47:40.128042
b87a61af-700a-44f5-8ba1-9762522bcbc6,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2afad96e-6670-4eff-b02e-4cb2cbbdf86e,Choctaw Nation of Oklahoma,choctawnation.com,6,380,456,2026-05-31 03:03:55.675398
b87c68a4-7652-47cb-a0c7-3df48d2aa429,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,1,3500,4704,2026-06-27 17:13:51.636348
b885d99f-7a6c-43c3-a0b1-ae8a77afb619,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,1,3500,4704,2026-06-22 18:56:12.782182
b88a66f2-823a-4b97-895b-b51251c77339,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,1,3500,4453,2026-06-14 11:17:35.866171
b88aa93b-5d42-4071-a821-9c9d104da7a4,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,3,1100,1647,2026-06-04 07:00:55.611433
b88ba779-56ab-4a28-99d7-c0f8c0e71a83,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,b67215e1-417e-4176-b3fc-f18deb838947,ARMA International,arma.org,2,1800,3982,2026-06-25 00:40:07.6901
b88edb23-58f0-4894-9522-d183455d2541,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,,0,0,2026-07-04 14:54:07.227735
b8919003-a52f-4e14-88c4-412cca92a340,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,7,280,317,2026-06-28 18:16:51.487269
b894c9f7-ed24-4ec9-809c-5cd77480059d,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,baseline,1b529111-c936-4c2a-abc5-5b596fb15352,AIIM - The Association for Intelligent Information Management,aiim.org,2,1800,3571,2026-06-04 11:01:13.521102
b895a055-d710-4c66-af9a-e63b7ea588b0,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,8e3f4d43-dc70-4cd9-9294-cffebfaae7bc,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,,0,0,2026-07-18 04:01:13.290116
b896a39d-e582-4c9f-bc94-2682094fd56b,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,b6bbf042-54b7-457f-bee8-b5a9610f6919,Chickasaw Nation,chickasaw.net,,0,0,2026-07-03 18:22:53.898901
b898398f-2df5-42a3-977d-a74e1e428eda,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,baseline,b2ef0182-5f8b-4312-9bfe-efe5acb8529a,Seminole Tribe of Florida,semtribe.com,5,520,624,2026-06-27 22:18:44.74868
b89917d3-ce6a-45c5-b2e8-c8df046ccb16,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,1,3500,5240,2026-06-09 00:12:51.638444
b8998dfb-f80e-42c4-af6a-08423eeb90ee,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,,0,0,2026-06-05 06:47:05.326381
b89f1208-2e0c-4a81-a445-99b34dd56e65,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,,0,0,2026-06-13 12:44:55.032353
b8a2e110-44eb-4097-ac30-1a02e90e97a2,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,b6bbf042-54b7-457f-bee8-b5a9610f6919,Chickasaw Nation,chickasaw.net,3,1100,1321,2026-06-14 17:15:02.982393
b8a648b4-37b7-472e-8154-48cd6b929c08,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,7,280,399,2026-06-23 20:39:44.591393
b8ac1d20-8bb6-4b3a-83c1-95f55aff9c83,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,9,160,204,2026-06-20 18:44:55.064662
b8b35c69-7d41-45dc-9cab-ad0949914213,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,08fed942-89fc-4861-b880-b3821383c191,IAPP - International Association of Privacy Professionals,iapp.org,3,1100,1288,2026-06-16 16:19:14.667754
b8b4dc59-cc1c-47c2-8463-ab2543277943,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,10,120,161,2026-06-26 19:10:57.976995
b8b6f250-81c8-48a3-98cd-6fa658ed2010,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,9,160,204,2026-06-23 03:34:27.561407
b8b7783a-b5bd-4a50-b03c-c6c422734eb6,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,,0,0,2026-07-08 21:56:53.27864
b8bc3127-de58-4f4d-8cba-cca76fd00d95,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,9,160,181,2026-06-22 04:28:08.198951
b8bd1b16-e9ed-477e-8b82-e92e79ea0117,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,9,160,240,2026-06-05 23:18:21.742295
b8bf55fe-8ae7-453c-b233-75b4dbf2c9ee,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,a89840d8-543e-4a59-a040-ed273515b3dd,Cherokee Nation,cherokee.org,1,3500,4202,2026-06-17 17:26:03.105078
b8bfdfbd-e5eb-4a56-9138-f20a64f52210,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,,0,0,2026-06-11 10:12:11.978545
b8c00edf-ab19-4fb0-a356-6bcb2b2a9d50,synozur.com,,21ba3b7d-8501-465f-bf7a-aaf61eb0fb94,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,1,3500,4337,2026-06-18 05:25:46.344294
b8cc0be9-414a-4210-80c1-7f7377f79a99,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,70119ffb-1157-4dba-b98b-ad7a3c78d74b,Pariveda,parivedasolutions.com,,0,0,2026-07-09 15:45:49.083758
b8ce9e44-7be9-4470-b5d7-7832ec9ddcca,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,8e3f4d43-dc70-4cd9-9294-cffebfaae7bc,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,5,520,624,2026-06-12 14:54:36.552992
b8d03228-5810-4c68-bfa2-ce6d5bf041ad,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2afad96e-6670-4eff-b02e-4cb2cbbdf86e,Choctaw Nation of Oklahoma,choctawnation.com,6,380,456,2026-05-11 04:18:43.265419
